date,price,return,ma_10,general_negative_sum,general_neutral_sum,general_positive_sum,company_negative_sum,company_neutral_sum,company_positive_sum
2022-11-02 20:45:00,145.35,-0.9099999999999966,148.49876999999998,0.029038429260253906,1.1940399706363678,0.7769216150045395,0.0,0.0,0.0
2022-11-02 21:00:00,145.03,-0.3199999999999932,148.05275999999998,50.012545007281005,45.59789378475398,27.3895607823506,3.09435548633337,2.2795136719942093,0.6261311359703541
2022-11-03 14:30:00,141.53,-3.5,147.30875,0.09620045870542526,0.02567034214735031,0.8781291842460632,0.3273712694644928,0.653458297252655,0.01917046681046486
2022-11-03 14:45:00,139.7285,-1.8015000000000043,146.1556,1.4067207649350166,0.974608514457941,1.6186705846339464,0.0,0.0,0.0
2022-11-03 15:15:00,140.68,0.95150000000001,145.0606,0.010550590232014656,0.8137263655662537,0.1757231056690216,0.0,0.0,0.0
2022-11-03 15:30:00,140.47,-0.21000000000000796,144.06284999999997,3.1058404371142387,0.9315820001065731,0.9625776261091232,0.5286791995167732,1.1651923954486847,0.30612846463918686
2022-11-03 16:15:00,140.09,-0.37999999999999545,143.28585,0.7595112957060337,1.063015416264534,0.1774733066558838,0.0,0.0,0.0
2022-11-03 16:30:00,139.825,-0.2650000000000148,142.48534999999998,0.09591836761683226,1.595584301277995,1.3084973841905594,0.0,0.0,0.0
2022-11-03 16:45:00,140.04,0.2150000000000034,141.90035,0.9964750930666924,0.054959097877144814,0.948565810918808,0.0,0.0,0.0
2022-11-03 17:00:00,139.57,-0.46999999999999886,141.23135,0.6757814781740308,1.8687617182731628,0.4554568249732256,0.0,0.0,0.0
2022-11-03 17:15:00,140.24,0.6700000000000159,140.72035,1.546473439782858,1.6268376484513283,0.8266889192163944,0.0,0.0,0.0
2022-11-03 17:30:00,140.53,0.28999999999999204,140.27034999999998,1.4780507683753967,1.4074791297316551,0.11447009537369013,0.007640475872904062,0.5242753028869629,0.4680842161178589
2022-11-03 18:00:00,140.65,0.12000000000000455,140.18234999999999,0.26657575368881226,0.6634540557861328,0.06997022032737732,0.0,0.0,0.0
2022-11-03 18:15:00,140.455,-0.19499999999999318,140.255,0.016168314963579178,0.1619742214679718,0.8218574523925781,0.0,0.0,0.0
2022-11-03 18:30:00,140.08,-0.375,140.195,0.0749142523854971,2.0503447353839874,0.8747410401701927,0.9260908961296082,0.06141815707087517,0.012490963563323021
2022-11-03 18:45:00,139.56,-0.5200000000000102,140.104,1.8691935539245605,0.09491008892655373,0.03589634783565998,0.0,0.0,0.0
2022-11-03 19:00:00,139.2908,-0.2692000000000121,140.02408,0.9662904869765043,0.937212161719799,0.0964974919334054,0.0,0.0,0.0
2022-11-03 19:30:00,140.08,0.7892000000000223,140.04958,0.028219860047101974,1.7327706813812256,0.23900949954986572,0.0,0.0,0.0
2022-11-03 19:45:00,139.79,-0.29000000000002046,140.02458,0.03995518386363983,0.9146700501441956,0.045374795794487,0.0,0.0,0.0
2022-11-03 20:00:00,140.22,0.4300000000000068,140.08958,2.5075055807828903,2.062188606709242,1.4303058721125126,0.0,0.0,0.0
2022-11-03 20:15:00,139.73,-0.4900000000000091,140.03858,2.629134649410844,1.0079045314341784,0.3629607241600752,0.9702212810516357,0.020998651161789894,0.008780035190284252
2022-11-03 20:30:00,139.675,-0.0549999999999784,139.95308,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03 21:00:00,138.88,-0.7950000000000159,139.77608,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03 21:15:00,138.88,0.0,139.61858,42.01094225700945,40.816761502064764,35.172296927310526,3.4186080312356353,5.199972506612539,4.381419222801924
2022-11-04 14:30:00,138.87,-0.009999999999990905,139.49758,0.03976088762283325,1.0736199021339417,0.8866191804409027,0.0,0.0,0.0
2022-11-04 14:45:00,138.2,-0.6700000000000159,139.36158,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04 15:00:00,139.023,0.8230000000000075,139.3348,1.849607172422111,1.7270271591842175,0.4233657419681549,0.0,0.0,0.0
2022-11-04 15:15:00,139.8826,0.8596000000000004,139.31506,0.4509702902287245,1.237514853477478,0.3115149140357971,0.0,0.0,0.0
2022-11-04 15:30:00,139.3902,-0.4924000000000035,139.27508,0.012515268288552761,0.5024195909500122,0.48506516218185425,0.0,0.0,0.0
2022-11-04 15:45:00,138.2408,-1.1493999999999858,139.07716,0.45311588048934937,0.4931095540523529,0.05377459526062012,0.0,0.0,0.0
2022-11-04 16:00:00,136.73,-1.5108000000000175,138.77716,1.1761093139648438,1.1793058216571808,1.644584994763136,0.0,0.0,0.0
2022-11-04 16:15:00,136.55,-0.1799999999999784,138.46466,0.8402279298752546,0.25189321488142014,0.9078788161277771,0.0,0.0,0.0
2022-11-04 16:30:00,135.93,-0.6200000000000045,138.16966,0.14097108226269484,1.0618967786431313,1.797132134437561,0.6141203045845032,0.3609198033809662,0.024959919974207878
2022-11-04 16:45:00,135.125,-0.8050000000000068,137.79416,1.1388574540615082,1.4246082305908203,0.43653423339128494,0.0,0.0,0.0
2022-11-04 17:00:00,135.2706,0.14560000000000173,137.43422,1.782667277380824,0.3957487978041172,0.8215839006006718,0.0,0.0,0.0
2022-11-04 17:15:00,136.29,1.0193999999999903,137.24322,1.8009382542222738,1.0045596808195114,0.19450202956795692,0.0,0.0,0.0
2022-11-04 17:30:00,135.12,-1.1699999999999875,136.85291999999998,0.10504092089831829,1.0889948159456253,0.8059642538428307,0.0,0.0,0.0
2022-11-04 17:45:00,134.81,-0.3100000000000023,136.34566,2.8033836940303445,1.0145456660538912,0.18207054398953915,0.03917017951607704,0.8327757120132446,0.12805408239364624
2022-11-04 18:00:00,135.45,0.6399999999999864,135.95164,1.7976655280217528,0.23738933727145195,0.9649451356381178,0.0,0.0,0.0
2022-11-04 18:15:00,135.06,-0.38999999999998636,135.63356,0.4504586458206177,0.4973222017288208,0.05221916735172272,0.0,0.0,0.0
2022-11-04 18:30:00,134.9208,-0.13919999999998822,135.45264,0.021541588008403778,0.6575819253921509,0.32087644934654236,0.0,0.0,0.0
2022-11-04 18:45:00,134.97,0.04919999999998481,135.29464000000002,1.8796517252922058,0.0616782009601593,0.05867008864879608,0.0,0.0,0.0
2022-11-04 19:00:00,134.73,-0.2400000000000091,135.17464,0.035196177661418915,0.13539926707744598,0.8294045329093933,0.0,0.0,0.0
2022-11-04 19:15:00,135.2899,0.559899999999999,135.19113,0.020863311365246773,0.9522029161453247,0.02693372592329979,0.0,0.0,0.0
2022-11-04 19:30:00,136.1435,0.8536000000000001,135.27841999999998,0.4921519458293915,0.41148999333381653,0.09635812044143677,0.0,0.0,0.0
2022-11-04 19:45:00,136.7303,0.5868000000000109,135.32244999999998,0.08464493602514267,0.0847562775015831,0.830598771572113,0.0,0.0,0.0
2022-11-04 20:00:00,137.44,0.709699999999998,135.55445,1.600879903882742,0.27974192425608635,1.1193781979382038,0.0,0.0,0.0
2022-11-04 20:15:00,137.3501,-0.08990000000000009,135.80846000000003,0.8714913800358772,0.12308577261865139,1.0054228007793427,0.9729380011558533,0.01962244138121605,0.007439653854817152
2022-11-04 20:45:00,138.06,0.7099000000000046,136.06946,0.8022059202194214,0.13945713639259338,0.05833694711327553,0.0,0.0,0.0
2022-11-04 21:00:00,138.38,0.3199999999999932,136.40146,65.47485298616812,65.98066082783043,39.544486332684755,20.101904263719916,11.352767392992973,5.545328162610531
2022-11-07 14:30:00,135.8199,-2.5601000000000056,136.49137000000002,0.3209705352783203,1.6188682913780212,0.06016114726662636,0.06763016432523727,0.9061750173568726,0.026194779202342033
2022-11-07 14:45:00,136.4,0.5801000000000158,136.63437,0.06049550790339708,0.8027580380439758,2.1367462873458862,0.0,0.0,0.0
2022-11-07 15:00:00,136.63,0.22999999999998977,136.82437,0.08991039916872978,1.0714824497699738,0.8386070430278778,0.0,0.0,0.0
2022-11-07 15:15:00,136.815,0.18500000000000227,136.97688,1.7882882952690125,0.0972536951303482,0.11445806175470352,0.0,0.0,0.0
2022-11-07 15:30:00,136.275,-0.539999999999992,136.99003,0.5022927112877369,1.9644385874271393,0.5332687199115753,0.0,0.0,0.0
2022-11-07 15:45:00,136.975,0.6999999999999886,137.0145,0.2738890079781413,2.083068072795868,0.6430428251624107,0.0,0.0,0.0
2022-11-07 16:00:00,137.03,0.05500000000000682,136.9735,0.7778977453708649,2.562902271747589,1.6592000871896744,0.7066885232925415,0.2678726315498352,0.025438832119107246
2022-11-07 16:15:00,137.305,0.2750000000000057,136.96899,0.0155866090208292,0.8966330885887146,0.08778027445077896,1.1677856147289276,0.30525902658700943,0.5269553530961275
2022-11-07 16:30:00,137.69,0.3849999999999909,136.93198999999998,0.08298178017139435,0.7101155519485474,0.2069026529788971,0.0,0.0,0.0
2022-11-07 16:45:00,136.7101,-0.9798999999999864,136.76500000000001,1.7175032049417496,1.1929648220539093,0.08953198045492172,0.024664271622896194,0.9244967699050903,0.050839003175497055
2022-11-07 17:00:00,136.89,0.17989999999997508,136.87201,1.0401152782142162,1.1410009488463402,0.8188836984336376,0.955468226224184,0.9487403985112906,0.09579140692949295
2022-11-07 17:15:00,137.1491,0.25910000000001787,136.94692,1.0017167702317238,0.29909875988960266,0.6991844717413187,2.6336490511894226,0.15097344480454922,0.2153774555772543
2022-11-07 17:30:00,137.56,0.41089999999999804,137.03992,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 17:45:00,137.07,-0.4900000000000091,137.06542000000002,0.019151978194713593,0.8223345875740051,0.15851344168186188,0.0,0.0,0.0
2022-11-07 18:00:00,137.4875,0.4175000000000182,137.18667,2.6066080406308174,1.8541743271052837,0.539217596873641,0.0,0.0,0.0
2022-11-07 18:15:00,137.13,-0.3575000000000159,137.20217,0.10917260497808456,0.6416250467300415,0.24920231103897095,0.14087939262390137,0.8254737854003906,0.033646855503320694
2022-11-07 18:30:00,136.99,-0.13999999999998636,137.19817,0.0,0.0,0.0,0.9642514586448669,0.027092551812529564,0.008655920624732971
2022-11-07 18:45:00,137.1599,0.16989999999998417,137.18366,2.3501131534576416,0.3686591237783432,0.2812276668846607,0.0,0.0,0.0
2022-11-07 19:00:00,137.435,0.275100000000009,137.15816,0.5815550088882446,0.380805641412735,0.037639275193214417,1.2798272371292114,0.07552755996584892,0.6446451544761658
2022-11-07 19:15:00,138.26,0.8249999999999886,137.31315,1.8140339702367783,0.9906808361411095,0.19528522063046694,0.0,0.0,0.0
2022-11-07 19:30:00,138.675,0.41500000000002046,137.49165,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 19:45:00,138.4642,-0.2108000000000061,137.62316,0.0362511370331049,1.8235642910003662,0.14018457755446434,0.0,0.0,0.0
2022-11-07 20:00:00,138.0285,-0.4356999999999971,137.67001,1.1069847531616688,1.2642595507204533,0.6287556439638138,0.0,0.0,0.0
2022-11-07 20:15:00,138.83,0.8015000000000043,137.84601,0.9514312744140625,0.02886096015572548,0.01970781572163105,0.0,0.0,0.0
2022-11-07 20:30:00,138.665,-0.16500000000002046,137.96376,0.21752124279737473,1.6763056516647339,0.1061730682849884,0.0,0.0,0.0
2022-11-07 20:45:00,138.97,0.3050000000000068,138.14776,0.22342728730291128,0.1102464459836483,1.6663262248039246,0.0,0.0,0.0
2022-11-07 21:00:00,138.92,-0.05000000000001137,138.34076,39.110041486565024,36.39032857492566,29.499629299156368,3.721847708337009,4.571378388442099,1.7067738007754087
2022-11-08 14:30:00,139.0401,0.12010000000000787,138.52878,1.6041437881067395,0.6748862080276012,0.7209700979292393,0.0,0.0,0.0
2022-11-08 14:45:00,139.0566,0.01650000000000773,138.69094,1.0897664576768875,0.13919859007000923,0.7710349373519421,0.0,0.0,0.0
2022-11-08 15:00:00,138.415,-0.641600000000011,138.70644,0.15322481095790863,0.7802395820617676,0.0665355771780014,0.0,0.0,0.0
2022-11-08 15:15:00,138.59,0.17500000000001137,138.69794000000002,1.7601557821035385,1.0763250105082989,0.1635191161185503,0.0,0.0,0.0
2022-11-08 15:30:00,138.95,0.3599999999999852,138.74651999999998,0.9822083525359631,0.11463868990540504,0.9031529827043414,0.0,0.0,0.0
2022-11-08 15:45:00,139.28,0.3300000000000125,138.87167,1.037309798412025,1.8147516772150993,1.1479383949190378,0.0,0.0,0.0
2022-11-08 16:00:00,139.69,0.4099999999999966,138.95766999999998,1.6994724087417126,1.0178519561886787,0.28267551586031914,0.0,0.0,0.0
2022-11-08 16:15:00,140.06,0.37000000000000455,139.09717,1.2011883249506354,0.7855014130473137,1.0133101223036647,0.0,0.0,0.0
2022-11-08 16:30:00,140.455,0.39500000000001023,139.24567,0.035440235398709774,1.7543129920959473,0.21024680137634277,0.0,0.0,0.0
2022-11-08 16:45:00,140.8,0.34499999999999886,139.43367,0.8901575803756714,0.07800476998090744,0.03183770924806595,0.0,0.0,0.0
2022-11-08 17:00:00,140.95,0.14999999999997726,139.62466,0.3024527169764042,0.6603808328509331,1.0371663272380829,0.0,0.0,0.0
2022-11-08 17:15:00,140.515,-0.4350000000000023,139.7705,0.03923435974866152,0.967807874083519,0.9929577559232712,0.0,0.0,0.0
2022-11-08 17:30:00,140.93,0.41500000000002046,140.022,2.1099479477852583,2.534051923081279,0.3560001952573657,0.0,0.0,0.0
2022-11-08 17:45:00,140.945,0.014999999999986358,140.2575,1.2778622061014175,1.0429807901382446,0.6791569069027901,0.0,0.0,0.0
2022-11-08 18:00:00,141.285,0.3400000000000034,140.491,1.703915774822235,1.0788413435220718,0.21724288165569305,0.0,0.0,0.0
2022-11-08 18:15:00,140.2713,-1.0137,140.59013,0.9385200627148151,0.2768218517303467,0.7846580296754837,0.009762560948729515,0.8181295394897461,0.17210789024829865
2022-11-08 18:30:00,139.8,-0.4712999999999852,140.60113,0.019893594086170197,0.022382648661732674,0.9577237963676453,0.03205588459968567,0.8963816165924072,0.0715625137090683
2022-11-08 18:45:00,139.5123,-0.28770000000000095,140.54636,0.6098394840955734,1.2150882482528687,0.17507220804691315,0.011395546607673168,0.931106448173523,0.0574980154633522
2022-11-08 19:00:00,138.573,-0.9393000000000029,140.35816,1.1640379596501589,1.2149330526590347,0.6210289932787418,0.0,0.0,0.0
2022-11-08 19:15:00,138.078,-0.49500000000000455,140.08596,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 19:30:00,138.2799,0.20189999999999486,139.81895,0.056172383949160576,0.2479966226965189,1.6958310008049011,0.0,0.0,0.0
2022-11-08 19:45:00,138.9199,0.6400000000000148,139.65944000000002,0.9488297700881958,0.03998660668730736,0.011183592490851879,0.0,0.0,0.0
2022-11-08 20:00:00,139.1926,0.2726999999999862,139.4857,0.9856677446514368,0.052858272567391396,0.9614739753305912,0.010887815617024899,0.7906360626220703,0.1984761655330658
2022-11-08 20:15:00,139.49,0.2974000000000103,139.3402,0.9540035128593445,0.03625297546386719,0.009743436239659786,0.0,0.0,0.0
2022-11-08 20:30:00,140.26,0.7699999999999818,139.2377,0.09517417103052139,0.05043111741542816,0.8543947339057922,0.0,0.0,0.0
2022-11-08 20:45:00,140.09,-0.1699999999999875,139.21957000000003,1.0003022104501724,0.8763816095888615,0.12331614922732115,0.0,0.0,0.0
2022-11-08 21:00:00,139.5,-0.5900000000000034,139.18957,54.836622959934175,53.288361822254956,32.875014742836356,5.526073946617544,2.4183499719947577,1.055576162878424
2022-11-09 14:30:00,137.55,-1.9499999999999886,138.99334000000002,1.899514514952898,1.0274181179702282,0.07306738570332527,0.021417241543531418,0.907213032245636,0.07136975973844528
2022-11-09 14:45:00,137.23,-0.3200000000000216,138.85904,0.4405532777309418,0.5079524517059326,0.051494233310222626,0.0,0.0,0.0
2022-11-09 15:00:00,137.6099,0.37990000000002055,138.81223,0.14830660354346037,1.3573165535926819,0.49437685310840607,0.0,0.0,0.0
2022-11-09 15:15:00,137.5293,-0.080600000000004,138.73717000000002,2.8609780371189117,0.6893820501863956,0.4496398139744997,0.8268434405326843,0.1534179151058197,0.019738631322979927
2022-11-09 15:30:00,137.065,-0.4643000000000086,138.55167999999998,2.1042081713676453,0.27340825367718935,0.6223836345598102,0.0,0.0,0.0
2022-11-09 15:45:00,136.53,-0.5349999999999966,138.28542000000002,1.1832527592778206,1.8546754270792007,0.9620718322694302,0.0,0.0,0.0
2022-11-09 16:00:00,136.715,0.18500000000000227,138.00792,6.0517861768603325,1.2356800064444542,0.7125339424237609,0.0,0.0,0.0
2022-11-09 16:15:00,136.85,0.1349999999999909,137.66692,0.9762307340279222,1.0674220137298107,0.956347213126719,0.0,0.0,0.0
2022-11-09 16:30:00,136.46,-0.38999999999998636,137.30392,0.01528254710137844,0.9054290056228638,0.07928842306137085,0.0,0.0,0.0
2022-11-09 16:45:00,137.04,0.5799999999999841,137.05792,0.6005634069442749,0.27836138010025024,0.12107525020837784,0.0,0.0,0.0
2022-11-09 17:00:00,136.54,-0.5,136.95692,1.4923535585403442,0.3220788240432739,0.1855675671249628,0.0,0.0,0.0
2022-11-09 17:15:00,136.3799,-0.1600999999999999,136.87191,3.5963757280260324,4.055395036935806,2.3482291884720325,0.0,0.0,0.0
2022-11-09 17:30:00,136.35,-0.029899999999997817,136.74592,0.02882934920489788,0.9439458847045898,0.027224795892834663,0.0,0.0,0.0
2022-11-09 17:45:00,136.3363,-0.013700000000000045,136.62661999999997,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 18:00:00,136.205,-0.13129999999998176,136.54062000000002,3.322216834872961,1.4820684269070625,0.1957146218046546,0.012124000117182732,0.900460422039032,0.08741557598114014
2022-11-09 18:15:00,135.97,-0.23500000000001364,136.48462,3.2257672548294067,0.571175541728735,0.2030570898205042,0.0,0.0,0.0
2022-11-09 18:30:00,135.19,-0.7800000000000011,136.33211999999997,0.1043485701084137,0.8669610023498535,0.028690408915281296,0.0,0.0,0.0
2022-11-09 18:45:00,135.3099,0.11990000000000123,136.17811,1.3331308532506227,1.2043312638998032,0.462537856772542,0.0,0.0,0.0
2022-11-09 19:00:00,135.4447,0.1348000000000127,136.07658,0.2405984252691269,0.6827530860900879,0.0766485333442688,0.852912962436676,0.12249498069286346,0.024592064321041107
2022-11-09 19:15:00,135.2501,-0.19460000000000832,135.89759,0.10210783407092094,2.4131098985671997,0.48478227481245995,0.0,0.0,0.0
2022-11-09 19:30:00,134.99,-0.2600999999999942,135.74259,0.9721466731280088,0.4186621867120266,0.6091911904513836,0.0,0.0,0.0
2022-11-09 19:45:00,134.9594,-0.030600000000021055,135.60054,0.07387035805732012,0.8407061509788036,1.085423544049263,0.0,0.0,0.0
2022-11-09 20:00:00,135.3914,0.43200000000001637,135.50468,2.814967066049576,2.0344481728971004,0.15058476198464632,0.0,0.0,0.0
2022-11-09 20:15:00,135.07,-0.32140000000001123,135.37805,1.1180569529533386,0.2742442302405834,1.607698779553175,0.0,0.0,0.0
2022-11-09 20:30:00,134.88,-0.18999999999999773,135.24555,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 20:45:00,134.865,-0.014999999999986358,135.13505,0.8648016154766083,1.0730035454034805,0.06219479441642761,0.0,0.0,0.0
2022-11-09 21:00:00,134.87,0.0049999999999954525,135.10305,49.95901506720111,51.60163394454867,25.439351638313383,8.09001438319683,5.9941836185753345,3.915801935829222
2022-11-10 14:30:00,141.24,6.3700000000000045,135.69606000000002,1.4560277136042714,1.4770635981112719,1.0669086873531342,0.6571976542472839,0.31773197650909424,0.02507038414478302
2022-11-10 14:45:00,142.39,1.1499999999999773,136.39059,2.069450275041163,3.0020294431596994,3.9285202343016863,0.008783182129263878,0.24005165696144104,0.7511651515960693
2022-11-10 15:15:00,143.5,1.1100000000000136,137.21558,2.732256952673197,1.0394454933702946,0.22829741425812244,0.7737751603126526,0.17998580634593964,0.04623905569314957
2022-11-10 15:30:00,142.95,-0.5500000000000114,138.01157999999998,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 15:45:00,143.135,0.18500000000000227,138.82914,0.10832273680716753,2.5116703510284424,0.3800070211291313,0.0,0.0,0.0
2022-11-10 16:00:00,142.37,-0.7649999999999864,139.527,0.8258346766233444,0.9446742832660675,1.229491090402007,0.0,0.0,0.0
2022-11-10 16:15:00,142.91,0.539999999999992,140.311,0.04224161244928837,2.60941481590271,0.3483436033129692,0.0,0.0,0.0
2022-11-10 16:30:00,143.33,0.4200000000000159,141.156,0.13116578571498394,1.485579013824463,0.3832551836967468,0.8836161196231842,0.12367911450564861,0.9927047193050385
2022-11-10 16:45:00,142.75,-0.5800000000000125,141.9445,1.6732053756713867,0.2189352959394455,0.10785921290516853,0.0,0.0,0.0
2022-11-10 17:00:00,143.085,0.33500000000000796,142.76600000000002,1.2267181873321533,0.11923946440219879,0.6540424264967442,0.0,0.0,0.0
2022-11-10 17:15:00,143.59,0.5049999999999955,143.001,1.3912966279312968,1.1133633442223072,2.495340082794428,0.0,0.0,0.0
2022-11-10 17:30:00,142.91,-0.6800000000000068,143.053,1.1833258448168635,2.3868752531707287,2.4297989681363106,0.0,0.0,0.0
2022-11-10 17:45:00,142.88,-0.030000000000001137,142.99099999999999,1.9183745384216309,0.21073156222701073,0.8708939608186483,0.0,0.0,0.0
2022-11-10 18:00:00,143.275,0.39500000000001023,143.0235,1.693468451499939,0.5727959685027599,0.7337357141077518,0.0,0.0,0.0
2022-11-10 18:15:00,143.395,0.12000000000000455,143.04950000000002,1.7508803363889456,3.5599802657961845,0.6891394928097725,0.0,0.0,0.0
2022-11-10 18:30:00,143.4559,0.06090000000000373,143.15809,1.8986184280365705,2.525270041078329,1.5761113986372948,0.0,0.0,0.0
2022-11-10 18:45:00,143.961,0.5050999999999988,143.26319,0.9763199985027313,0.7679641209542751,0.2557159513235092,0.0,0.0,0.0
2022-11-10 19:00:00,144.115,0.15399999999999636,143.34169,3.695330236107111,2.7459013536572456,1.5587683357298374,0.0,0.0,0.0
2022-11-10 19:15:00,144.1,-0.01500000000001478,143.47669000000002,2.656872084364295,0.5952377393841743,1.7478901408612728,0.0,0.0,0.0
2022-11-10 19:30:00,144.195,0.09499999999999886,143.58769,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 19:45:00,144.425,0.2300000000000182,143.67119,0.9036437617614865,0.37842878699302673,0.7179272994399071,0.015438956208527088,0.9221901893615723,0.06237081438302994
2022-11-10 20:00:00,144.7,0.27499999999997726,143.85019,1.681904443539679,1.0972145050764084,1.220881087705493,0.0,0.0,0.0
2022-11-10 20:15:00,144.9501,0.2501000000000033,144.05720000000002,1.6174031421542168,0.9402135908603668,0.442383112385869,0.0,0.0,0.0
2022-11-10 20:30:00,145.435,0.4849000000000103,144.2732,0.6277003884315491,0.3412593603134155,0.031040232628583908,0.38368460536003113,0.37798431515693665,0.23833107948303223
2022-11-10 20:45:00,146.17,0.7349999999999852,144.5507,0.3106427490711212,0.5752002000808716,0.1141570508480072,0.0,0.0,0.0
2022-11-10 21:00:00,146.87,0.700000000000017,144.89211,55.221069128252566,51.085559172555804,31.693372329697013,2.2408551070839167,6.383182771503925,3.3759620767086744
2022-11-11 14:30:00,144.99,-1.8799999999999955,144.99501,1.906646590679884,2.178851529955864,0.9145018421113491,0.0,0.0,0.0
2022-11-11 14:45:00,146.13,1.1399999999999864,145.19651000000002,0.9320375323295593,0.05286300182342529,0.015099539421498775,0.0,0.0,0.0
2022-11-11 15:00:00,146.44,0.3100000000000023,145.43051,2.568764131516218,2.755011100322008,1.6762247700244188,0.0,0.0,0.0
2022-11-11 15:15:00,147.91,1.4699999999999989,145.80201,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 15:30:00,147.5614,-0.3486000000000047,146.11565000000002,0.9929292015731335,2.606726184487343,0.4003445953130722,0.0,0.0,0.0
2022-11-11 15:45:00,148.34,0.7786000000000115,146.47965,0.9302411675453186,0.05339012295007706,0.016368785873055458,0.0,0.0,0.0
2022-11-11 16:00:00,148.085,-0.25499999999999545,146.79314,0.8398104105144739,3.7717457339167595,1.3884438015520573,0.028552113100886345,0.4781278371810913,0.4933200776576996
2022-11-11 16:15:00,147.23,-0.8550000000000182,146.97264,1.9132510907948017,1.0019124895334244,1.0848364382982254,0.0,0.0,0.0
2022-11-11 16:30:00,147.229,-0.0009999999999763531,147.07854,0.6872701216489077,0.4064545203000307,1.9062753170728683,0.0,0.0,0.0
2022-11-11 16:45:00,147.45,0.22099999999997522,147.13654000000002,0.8839508891105652,0.10199164599180222,0.014057421125471592,0.0,0.0,0.0
2022-11-11 17:00:00,147.46,0.010000000000019327,147.38353999999998,0.5436805486679077,0.35731327533721924,0.09900615364313126,0.023415623232722282,0.9366450309753418,0.03993930667638779
2022-11-11 17:15:00,148.02,0.5600000000000023,147.57254,3.3173100128769875,1.9679256565868855,0.7147643435746431,0.0,0.0,0.0
2022-11-11 17:30:00,148.11,0.09000000000000341,147.73954,2.2131398171186447,0.7974776793271303,0.9893824206665158,0.0,0.0,0.0
2022-11-11 17:45:00,148.0799,-0.030100000000004457,147.75653,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 18:00:00,148.68,0.6000999999999976,147.86839,0.9247233867645264,0.02309313230216503,0.05218343064188957,0.08307089656591415,0.8611361384391785,0.055792924016714096
2022-11-11 18:15:00,149.16,0.47999999999998977,147.95039000000003,0.7172201424837112,2.164291739463806,0.11848807148635387,0.0,0.0,0.0
2022-11-11 18:30:00,149.2611,0.10110000000000241,148.068,1.169987440109253,0.7652325555682182,0.06478000152856112,0.0,0.0,0.0
2022-11-11 18:45:00,149.48,0.21889999999999077,148.293,0.6115832328796387,0.35560375452041626,0.03281300142407417,0.0,0.0,0.0
2022-11-11 19:00:00,149.865,0.3850000000000193,148.5566,2.5206983983516693,1.361938513815403,0.11736322939395905,0.0,0.0,0.0
2022-11-11 19:15:00,149.6787,-0.186300000000017,148.77947,0.23828222323209047,1.0303068161010742,0.7314109206199646,0.0,0.0,0.0
2022-11-11 19:30:00,149.62,-0.05869999999998754,148.99547,0.08706417120993137,1.6953257322311401,0.21761011332273483,0.0,0.0,0.0
2022-11-11 19:45:00,149.894,0.2740000000000009,149.18287,0.899295431561768,0.9854412376880646,1.1152634173631668,0.0,0.0,0.0
2022-11-11 20:00:00,149.231,-0.6630000000000109,149.29497,1.7656504604965448,0.9581335969269276,0.27621590346097946,0.0,0.0,0.0
2022-11-11 20:15:00,149.045,-0.18600000000000705,149.39148,1.809794545173645,0.14567944407463074,0.04452597163617611,0.0,0.0,0.0
2022-11-11 20:30:00,149.2331,0.18810000000001992,149.44679000000002,1.5881273746490479,0.36631291173398495,0.045559732243418694,0.0,0.0,0.0
2022-11-11 20:45:00,149.7783,0.5451999999999941,149.50862,0.32438528537750244,1.397156834602356,0.2784578986465931,0.0,0.0,0.0
2022-11-11 21:00:00,149.7,-0.07830000000001291,149.55251,67.94688172126189,90.310900548473,62.742218487430364,1.660294160246849,4.583943955600262,2.75576201826334
2022-11-14 14:30:00,148.22,-1.4799999999999898,149.42651,1.0766963362693787,0.8317400552332401,1.091563530266285,0.0,0.0,0.0
2022-11-14 14:45:00,147.815,-0.40500000000000114,149.22151,0.5066846013069153,0.18663746118545532,0.3066779375076294,0.9344644546508789,0.04808714985847473,0.017448382452130318
2022-11-14 15:00:00,148.4191,0.6040999999999883,149.09555,0.8874668478965759,0.08300477266311646,0.029528502374887466,0.9344644546508789,0.04808714985847473,0.017448382452130318
2022-11-14 15:15:00,147.98,-0.43909999999999627,148.93155,0.0,0.0,0.0,0.955269992351532,0.02814478985965252,0.016585158184170723
2022-11-14 15:30:00,148.1405,0.1605000000000132,148.75619999999998,2.409736931324005,0.6285962164402008,0.9616668317466974,1.138705164194107,0.824510408565402,0.03678434528410435
2022-11-14 15:45:00,148.075,-0.06550000000001432,148.6406,0.03143593296408653,0.895546555519104,0.07301744818687439,0.0,0.0,0.0
